,Local,xG_local,xG_visita,Visita
0,Querétaro,0.495575221238938,2.4778761061946897,Cruz Azul
1,Mazatlán,0.47575221238938054,1.3380530973451328,Pachuca
2,Xolos,0.22300884955752212,1.6353982300884957,Rayados
3,Necaxa,1.626106194690265,0.743362831858407,Juárez
4,Atlas,2.1681415929203536,1.1150442477876106,Pumas
5,León,0.6690265486725664,1.3380530973451326,Santos
6,Tigres,2.007079646017699,1.0035398230088497,Chivas
7,América,2.230088495575221,0.8920353982300884,Puebla
8,Toluca,1.393805309734513,0.27876106194690264,Atlético San Luis
